Transcript,AGRE,CONS,EXTR,NEUR,OPEN,INTER,Trans_len
or you just want a quick and easy answer and someone a real person to talk to this is where you would go the contact tab if you are looking for more resources encourage you to contact them as well you can also contact me hannah,0.31868131868131866,0.4563106796116505,0.4579439252336449,0.46875,0.3777777777777778,0.37383177570093457,46
projects because loved standing up there and talking to a bunch of you guess some people get anxious when they are doing that but guess love it do you want to go to university actually do not think that it is necessary,0.5494505494505494,0.4563106796116505,0.5046728971962617,0.4062500000000001,0.5111111111111111,0.5046728971962616,42
wow okay am out tie fuck it and just like that bought a got ripped off that console lasted me about a year then wet to davis got that new console that have right now love it do not regret it then that is basically how started mining and then how,0.6153846153846153,0.2815533980582524,0.4579439252336449,0.4375,0.5888888888888889,0.4392523364485981,51
is like to me youtube is its own self taught process but for film school want to be more professional about it guys want to make movies and television shows and be an actor want you guy,0.7032967032967032,0.5339805825242718,0.4485981308411215,0.5729166666666666,0.6333333333333333,0.5700934579439252,37
wish what would it be and why to be the greatest person in the world that is selfish enough right want to be the greatest person in the world anyways thank you so much for watching the video do not forget to subscribe,0.5274725274725275,0.5728155339805825,0.5700934579439253,0.6979166666666666,0.7222222222222221,0.5887850467289719,43
went today to meet with y advisor if you guys have been with my channel for a while you will know that my school stuff is a little complicated and really do not go into too much detail about it because it is so complicated basically transferred,0.5384615384615384,0.6116504854368932,0.4392523364485981,0.6354166666666666,0.7111111111111109,0.5233644859813084,47
change another person so you can not just go into this and be like am going to do this and they are going to follow me because they are going to change and want them to change and all this kind of stuff you have to live your life and hope that other people will be inspired,0.5494505494505494,0.4854368932038835,0.30841121495327106,0.32291666666666663,0.5555555555555556,0.3831775700934579,57
appreciate that by the way again am reading off my phone it says oh of course you say have one do you think it will be interesting to see a baby die inside a mother and see,0.6263736263736264,0.4563106796116505,0.6168224299065421,0.65625,0.4444444444444445,0.5327102803738317,37
do not have the right body to play collegiate football mean was getting scouted and recruited by and schools but knew had a more better chance in college and getting scholarship money,0.6373626373626373,0.4757281553398058,0.5981308411214954,0.5833333333333333,0.5222222222222223,0.4485981308411215,32
pieces of clothing and then people actually really responded well to that and so started getting a following and just continued on because really like having a platform to share ideas and talk with pe,0.4835164835164835,0.6407766990291262,0.5327102803738318,0.4479166666666667,0.7,0.5607476635514018,35
chit chat videos are my favorite videos to film because love talking and like makeup like filming tutorials too chit chat videos are my favorite like this and then makeup tutorials,0.5054945054945055,0.5436893203883495,0.5327102803738318,0.5729166666666666,0.4777777777777778,0.5233644859813084,31
yeah am all about the neutrals but that is just my personal opinion have a lot of friends who love color they rock it and they look great but for me it is all about the neutrals what are key wardrobe pieces that should oh,0.4835164835164835,0.6019417475728155,0.6355140186915887,0.65625,0.6444444444444444,0.6728971962616823,45
singer band and your favorite song you guys are going to laugh at me because my favorite band of all time is and sadly they broke up not too long ago because tom de longe decided to leave the band so am,0.6153846153846153,0.7281553398058251,0.7289719626168225,0.7500000000000001,0.7444444444444444,0.6822429906542056,42
had a reason to keep making it made it because it made me happy but now realize that hey people are liking what do need to do not know it is crazy just thinking,0.6703296703296703,0.5145631067961165,0.6448598130841123,0.42708333333333337,0.6333333333333333,0.5420560747663551,34
free plan on enjoying yourself mean try to make you guys smile and it makes me smile when know that sometimes can make you laugh anyway a lot of you guys have been asking me a lot of questions recently so figured would do something a little bit different know a lot of you had wanted me to br,0.6153846153846153,0.4271844660194175,0.4112149532710281,0.53125,0.5333333333333333,0.4672897196261682,59
